Tr593 = Tr{Distichia_acicularis, Isolepis_nodosa, Oxychloe_andina : S1}
Tr594 = Tr{Distichia_acicularis, Rhynchospora_nervosa, Oxychloe_andina : S1}
Tr595 = Tr{Distichia_acicularis, Coleochloa_abyssinica, Oxychloe_andina : S1}
Tr596 = Tr{Distichia_acicularis, Cyperus_involucratus, Scirpus_polystachyus : S1}
Tr597 = Tr{Distichia_acicularis, Cyperus_papyrus, Scirpus_polystachyus : S1}
Tr598 = Tr{Distichia_acicularis, Isolepis_nodosa, Scirpus_polystachyus : S1}
Tr599 = Tr{Distichia_acicularis, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr600 = Tr{Distichia_acicularis, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr601 = Tr{Distichia_acicularis, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr602 = Tr{Scirpus_polystachyus, Distichia_acicularis, Prionium_serratum : S2}
Tr603 = Tr{Distichia_acicularis, Cyperus_involucratus, Carex_monostachya : S1}
Tr604 = Tr{Distichia_acicularis, Cyperus_papyrus, Carex_monostachya : S1}
Tr605 = Tr{Distichia_acicularis, Isolepis_nodosa, Carex_monostachya : S1}
Tr606 = Tr{Distichia_acicularis, Carex_monostachya, Rhynchospora_nervosa : S2}
Tr607 = Tr{Distichia_acicularis, Carex_monostachya, Becquerelia_cymosa : S2}
Tr608 = Tr{Distichia_acicularis, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr609 = Tr{Distichia_acicularis, Carex_monostachya, Hypolytrum_nemorum : S1}
Tr610 = Tr{Carex_monostachya, Distichia_acicularis, Prionium_serratum : S2}
Tr611 = Tr{Distichia_acicularis, Cyperus_involucratus, Becquerelia_cymosa : S1}
Tr612 = Tr{Distichia_acicularis, Cyperus_involucratus, Coleochloa_abyssinica : S1}
Tr613 = Tr{Distichia_acicularis, Cyperus_involucratus, Hypolytrum_nemorum : S1}
Tr614 = Tr{Cyperus_involucratus, Distichia_acicularis, Prionium_serratum : S2}
Tr615 = Tr{Distichia_acicularis, Cyperus_papyrus, Rhynchospora_nervosa : S2}
Tr616 = Tr{Distichia_acicularis, Cyperus_papyrus, Becquerelia_cymosa : S1}
Tr617 = Tr{Distichia_acicularis, Cyperus_papyrus, Coleochloa_abyssinica : S1}
Tr618 = Tr{Distichia_acicularis, Cyperus_papyrus, Hypolytrum_nemorum : S1}
Tr619 = Tr{Cyperus_papyrus, Distichia_acicularis, Prionium_serratum : S2}
Tr620 = Tr{Distichia_acicularis, Isolepis_nodosa, Rhynchospora_nervosa : S2}
Tr621 = Tr{Distichia_acicularis, Isolepis_nodosa, Hypolytrum_nemorum : S1}
Tr622 = Tr{Isolepis_nodosa, Distichia_acicularis, Prionium_serratum : S2}
Tr623 = Tr{Distichia_acicularis, Rhynchospora_nervosa, Becquerelia_cymosa : S1}
Tr624 = Tr{Distichia_acicularis, Rhynchospora_nervosa, Coleochloa_abyssinica : S1}
Tr625 = Tr{Distichia_acicularis, Rhynchospora_nervosa, Hypolytrum_nemorum : S1}
Tr626 = Tr{Rhynchospora_nervosa, Distichia_acicularis, Prionium_serratum : S2}
Tr627 = Tr{Distichia_acicularis, Becquerelia_cymosa, Hypolytrum_nemorum : S1}
Tr628 = Tr{Becquerelia_cymosa, Distichia_acicularis, Prionium_serratum : S2}
Tr629 = Tr{Distichia_acicularis, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr630 = Tr{Coleochloa_abyssinica, Distichia_acicularis, Prionium_serratum : S2}
Tr631 = Tr{Prionium_serratum, Distichia_acicularis, Hypolytrum_nemorum : S2}
Tr632 = Tr{Juncus_effusus, Rostkovia_magellanica, Juncus_trifidus : S2}
Tr633 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Juncus_trifidus : S2}
Tr634 = Tr{Juncus_trifidus, Rostkovia_magellanica, Oxychloe_andina : S2}
Tr635 = Tr{Juncus_trifidus, Rostkovia_magellanica, Scirpus_polystachyus : S2}
Tr636 = Tr{Carex_monostachya, Rostkovia_magellanica, Juncus_trifidus : S2}
Tr637 = Tr{Juncus_trifidus, Rostkovia_magellanica, Coleochloa_abyssinica : S2}
Tr638 = Tr{Juncus_trifidus, Rostkovia_magellanica, Hypolytrum_nemorum : S2}
Tr639 = Tr{Juncus_trifidus, Rostkovia_magellanica, Prionium_serratum : S2}
Tr640 = Tr{Juncus_effusus, Rostkovia_magellanica, Oxychloe_andina : S2}
Tr641 = Tr{Juncus_effusus, Rostkovia_magellanica, Scirpus_polystachyus : S2}
Tr642 = Tr{Juncus_effusus, Carex_monostachya, Rostkovia_magellanica : S1}
Tr643 = Tr{Juncus_effusus, Cyperus_involucratus, Rostkovia_magellanica : S1}
Tr644 = Tr{Juncus_effusus, Cyperus_papyrus, Rostkovia_magellanica : S1}
Tr645 = Tr{Juncus_effusus, Isolepis_nodosa, Rostkovia_magellanica : S1}
Tr646 = Tr{Juncus_effusus, Rostkovia_magellanica, Rhynchospora_nervosa : S2}
Tr647 = Tr{Juncus_effusus, Rostkovia_magellanica, Becquerelia_cymosa : S2}
Tr648 = Tr{Juncus_effusus, Rostkovia_magellanica, Coleochloa_abyssinica : S2}
Tr649 = Tr{Juncus_effusus, Rostkovia_magellanica, Hypolytrum_nemorum : S2}
Tr650 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Oxychloe_andina : S2}
Tr651 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Scirpus_polystachyus : S2}
Tr652 = Tr{Carex_monostachya, Rostkovia_magellanica, Juncus_vaginatus : S2}
Tr653 = Tr{Cyperus_involucratus, Rostkovia_magellanica, Juncus_vaginatus : S2}
Tr654 = Tr{Cyperus_papyrus, Rostkovia_magellanica, Juncus_vaginatus : S2}
Tr655 = Tr{Isolepis_nodosa, Rostkovia_magellanica, Juncus_vaginatus : S2}
Tr656 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Rhynchospora_nervosa : S2}
Tr657 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Becquerelia_cymosa : S2}
Tr658 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Coleochloa_abyssinica : S2}
Tr659 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Hypolytrum_nemorum : S2}
Tr660 = Tr{Juncus_vaginatus, Rostkovia_magellanica, Prionium_serratum : S2}
Tr661 = Tr{Rostkovia_magellanica, Scirpus_polystachyus, Oxychloe_andina : S1}
Tr662 = Tr{Rostkovia_magellanica, Carex_monostachya, Oxychloe_andina : S1}
Tr663 = Tr{Rostkovia_magellanica, Cyperus_involucratus, Oxychloe_andina : S1}
Tr664 = Tr{Rostkovia_magellanica, Cyperus_papyrus, Oxychloe_andina : S1}
Tr665 = Tr{Rostkovia_magellanica, Isolepis_nodosa, Oxychloe_andina : S1}
Tr666 = Tr{Rostkovia_magellanica, Rhynchospora_nervosa, Oxychloe_andina : S1}
Tr667 = Tr{Prionium_serratum, Rostkovia_magellanica, Oxychloe_andina : S2}
Tr668 = Tr{Rostkovia_magellanica, Cyperus_involucratus, Scirpus_polystachyus : S1}
Tr669 = Tr{Rostkovia_magellanica, Cyperus_papyrus, Scirpus_polystachyus : S1}
Tr670 = Tr{Rostkovia_magellanica, Isolepis_nodosa, Scirpus_polystachyus : S1}
Tr671 = Tr{Rostkovia_magellanica, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr672 = Tr{Rostkovia_magellanica, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr673 = Tr{Rostkovia_magellanica, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr674 = Tr{Rostkovia_magellanica, Scirpus_polystachyus, Hypolytrum_nemorum : S1}
Tr675 = Tr{Scirpus_polystachyus, Rostkovia_magellanica, Prionium_serratum : S2}
Tr676 = Tr{Rostkovia_magellanica, Cyperus_involucratus, Carex_monostachya : S1}
Tr677 = Tr{Rostkovia_magellanica, Cyperus_papyrus, Carex_monostachya : S1}
Tr678 = Tr{Rostkovia_magellanica, Isolepis_nodosa, Carex_monostachya : S1}
Tr679 = Tr{Rostkovia_magellanica, Carex_monostachya, Rhynchospora_nervosa : S2}
Tr680 = Tr{Rostkovia_magellanica, Carex_monostachya, Becquerelia_cymosa : S2}
Tr681 = Tr{Rostkovia_magellanica, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr682 = Tr{Rostkovia_magellanica, Carex_monostachya, Hypolytrum_nemorum : S1}
Tr683 = Tr{Carex_monostachya, Rostkovia_magellanica, Prionium_serratum : S2}
Tr684 = Tr{Rostkovia_magellanica, Cyperus_involucratus, Becquerelia_cymosa : S1}
Tr685 = Tr{Rostkovia_magellanica, Cyperus_involucratus, Coleochloa_abyssinica : S1}
Tr686 = Tr{Rostkovia_magellanica, Cyperus_involucratus, Hypolytrum_nemorum : S1}
Tr687 = Tr{Cyperus_involucratus, Rostkovia_magellanica, Prionium_serratum : S2}
Tr688 = Tr{Rostkovia_magellanica, Cyperus_papyrus, Becquerelia_cymosa : S1}
Tr689 = Tr{Rostkovia_magellanica, Cyperus_papyrus, Coleochloa_abyssinica : S1}
Tr690 = Tr{Rostkovia_magellanica, Cyperus_papyrus, Hypolytrum_nemorum : S1}
Tr691 = Tr{Cyperus_papyrus, Rostkovia_magellanica, Prionium_serratum : S2}
Tr692 = Tr{Rostkovia_magellanica, Isolepis_nodosa, Rhynchospora_nervosa : S2}
Tr693 = Tr{Rostkovia_magellanica, Isolepis_nodosa, Coleochloa_abyssinica : S1}
Tr694 = Tr{Rostkovia_magellanica, Isolepis_nodosa, Hypolytrum_nemorum : S1}
Tr695 = Tr{Isolepis_nodosa, Rostkovia_magellanica, Prionium_serratum : S2}
Tr696 = Tr{Rostkovia_magellanica, Rhynchospora_nervosa, Becquerelia_cymosa : S1}
Tr697 = Tr{Rostkovia_magellanica, Rhynchospora_nervosa, Coleochloa_abyssinica : S1}
Tr698 = Tr{Rostkovia_magellanica, Rhynchospora_nervosa, Hypolytrum_nemorum : S1}
Tr699 = Tr{Rhynchospora_nervosa, Rostkovia_magellanica, Prionium_serratum : S2}
Tr700 = Tr{Rostkovia_magellanica, Coleochloa_abyssinica, Becquerelia_cymosa : S2}
Tr701 = Tr{Rostkovia_magellanica, Becquerelia_cymosa, Hypolytrum_nemorum : S1}
Tr702 = Tr{Becquerelia_cymosa, Rostkovia_magellanica, Prionium_serratum : S2}
Tr703 = Tr{Rostkovia_magellanica, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr704 = Tr{Coleochloa_abyssinica, Rostkovia_magellanica, Prionium_serratum : S2}
Tr705 = Tr{Prionium_serratum, Rostkovia_magellanica, Hypolytrum_nemorum : S2}
Tr706 = Tr{Juncus_trifidus, Juncus_effusus, Marsippospermum_grandiflorum : S1}
Tr707 = Tr{Juncus_trifidus, Juncus_vaginatus, Marsippospermum_grandiflorum : S1}
Tr708 = Tr{Juncus_trifidus, Marsippospermum_grandiflorum, Oxychloe_andina : S2}
Tr709 = Tr{Juncus_trifidus, Scirpus_polystachyus, Marsippospermum_grandiflorum : S1}
Tr710 = Tr{Juncus_trifidus, Carex_monostachya, Marsippospermum_grandiflorum : S1}
Tr711 = Tr{Juncus_trifidus, Rhynchospora_nervosa, Marsippospermum_grandiflorum : S1}
Tr712 = Tr{Juncus_trifidus, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S1}
Tr713 = Tr{Juncus_trifidus, Marsippospermum_grandiflorum, Hypolytrum_nemorum : S2}
Tr714 = Tr{Juncus_trifidus, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr715 = Tr{Juncus_vaginatus, Juncus_effusus, Marsippospermum_grandiflorum : S2}
Tr716 = Tr{Juncus_effusus, Marsippospermum_grandiflorum, Oxychloe_andina : S2}
Tr717 = Tr{Juncus_effusus, Scirpus_polystachyus, Marsippospermum_grandiflorum : S1}
Tr718 = Tr{Juncus_effusus, Carex_monostachya, Marsippospermum_grandiflorum : S1}
Tr719 = Tr{Juncus_effusus, Cyperus_involucratus, Marsippospermum_grandiflorum : S1}
Tr720 = Tr{Juncus_effusus, Cyperus_papyrus, Marsippospermum_grandiflorum : S1}
Tr721 = Tr{Juncus_effusus, Isolepis_nodosa, Marsippospermum_grandiflorum : S1}
Tr722 = Tr{Juncus_effusus, Rhynchospora_nervosa, Marsippospermum_grandiflorum : S1}
Tr723 = Tr{Juncus_effusus, Marsippospermum_grandiflorum, Becquerelia_cymosa : S2}
Tr724 = Tr{Juncus_effusus, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S1}
Tr725 = Tr{Juncus_effusus, Marsippospermum_grandiflorum, Hypolytrum_nemorum : S2}
Tr726 = Tr{Juncus_effusus, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr727 = Tr{Juncus_vaginatus, Marsippospermum_grandiflorum, Oxychloe_andina : S2}
Tr728 = Tr{Juncus_vaginatus, Scirpus_polystachyus, Marsippospermum_grandiflorum : S1}
Tr729 = Tr{Juncus_vaginatus, Carex_monostachya, Marsippospermum_grandiflorum : S1}
Tr730 = Tr{Juncus_vaginatus, Cyperus_involucratus, Marsippospermum_grandiflorum : S1}
Tr731 = Tr{Juncus_vaginatus, Cyperus_papyrus, Marsippospermum_grandiflorum : S1}
Tr732 = Tr{Juncus_vaginatus, Isolepis_nodosa, Marsippospermum_grandiflorum : S1}
Tr733 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Marsippospermum_grandiflorum : S1}
Tr734 = Tr{Juncus_vaginatus, Marsippospermum_grandiflorum, Becquerelia_cymosa : S2}
Tr735 = Tr{Juncus_vaginatus, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S1}
Tr736 = Tr{Juncus_vaginatus, Marsippospermum_grandiflorum, Hypolytrum_nemorum : S2}
Tr737 = Tr{Juncus_vaginatus, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr738 = Tr{Marsippospermum_grandiflorum, Scirpus_polystachyus, Oxychloe_andina : S1}
Tr739 = Tr{Marsippospermum_grandiflorum, Carex_monostachya, Oxychloe_andina : S1}
Tr740 = Tr{Marsippospermum_grandiflorum, Cyperus_involucratus, Oxychloe_andina : S1}
Tr741 = Tr{Marsippospermum_grandiflorum, Cyperus_papyrus, Oxychloe_andina : S1}
Tr742 = Tr{Marsippospermum_grandiflorum, Isolepis_nodosa, Oxychloe_andina : S1}
Tr743 = Tr{Marsippospermum_grandiflorum, Rhynchospora_nervosa, Oxychloe_andina : S1}
Tr744 = Tr{Hypolytrum_nemorum, Marsippospermum_grandiflorum, Oxychloe_andina : S2}
Tr745 = Tr{Prionium_serratum, Marsippospermum_grandiflorum, Oxychloe_andina : S2}
Tr746 = Tr{Marsippospermum_grandiflorum, Cyperus_involucratus, Scirpus_polystachyus : S1}
Tr747 = Tr{Marsippospermum_grandiflorum, Cyperus_papyrus, Scirpus_polystachyus : S1}
Tr748 = Tr{Marsippospermum_grandiflorum, Isolepis_nodosa, Scirpus_polystachyus : S1}
Tr749 = Tr{Marsippospermum_grandiflorum, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr750 = Tr{Marsippospermum_grandiflorum, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr751 = Tr{Marsippospermum_grandiflorum, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr752 = Tr{Marsippospermum_grandiflorum, Scirpus_polystachyus, Hypolytrum_nemorum : S1}
Tr753 = Tr{Scirpus_polystachyus, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr754 = Tr{Cyperus_involucratus, Carex_monostachya, Marsippospermum_grandiflorum : S2}
Tr755 = Tr{Cyperus_papyrus, Carex_monostachya, Marsippospermum_grandiflorum : S2}
Tr756 = Tr{Isolepis_nodosa, Carex_monostachya, Marsippospermum_grandiflorum : S2}
Tr757 = Tr{Rhynchospora_nervosa, Carex_monostachya, Marsippospermum_grandiflorum : S2}
Tr758 = Tr{Marsippospermum_grandiflorum, Carex_monostachya, Becquerelia_cymosa : S2}
Tr759 = Tr{Coleochloa_abyssinica, Carex_monostachya, Marsippospermum_grandiflorum : S2}
Tr760 = Tr{Marsippospermum_grandiflorum, Carex_monostachya, Hypolytrum_nemorum : S1}
Tr761 = Tr{Carex_monostachya, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr762 = Tr{Marsippospermum_grandiflorum, Cyperus_involucratus, Becquerelia_cymosa : S1}
Tr763 = Tr{Cyperus_involucratus, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S2}
Tr764 = Tr{Marsippospermum_grandiflorum, Cyperus_involucratus, Hypolytrum_nemorum : S1}
Tr765 = Tr{Cyperus_involucratus, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr766 = Tr{Marsippospermum_grandiflorum, Cyperus_papyrus, Becquerelia_cymosa : S1}
Tr767 = Tr{Cyperus_papyrus, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S2}
Tr768 = Tr{Cyperus_papyrus, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr769 = Tr{Rhynchospora_nervosa, Isolepis_nodosa, Marsippospermum_grandiflorum : S2}
Tr770 = Tr{Isolepis_nodosa, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S2}
Tr771 = Tr{Marsippospermum_grandiflorum, Isolepis_nodosa, Hypolytrum_nemorum : S1}
Tr772 = Tr{Isolepis_nodosa, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr773 = Tr{Marsippospermum_grandiflorum, Rhynchospora_nervosa, Becquerelia_cymosa : S1}
Tr774 = Tr{Rhynchospora_nervosa, Coleochloa_abyssinica, Marsippospermum_grandiflorum : S2}
Tr775 = Tr{Marsippospermum_grandiflorum, Rhynchospora_nervosa, Hypolytrum_nemorum : S1}
Tr776 = Tr{Rhynchospora_nervosa, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr777 = Tr{Marsippospermum_grandiflorum, Coleochloa_abyssinica, Becquerelia_cymosa : S2}
Tr778 = Tr{Marsippospermum_grandiflorum, Becquerelia_cymosa, Hypolytrum_nemorum : S1}
Tr779 = Tr{Becquerelia_cymosa, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr780 = Tr{Marsippospermum_grandiflorum, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr781 = Tr{Coleochloa_abyssinica, Marsippospermum_grandiflorum, Prionium_serratum : S2}
Tr782 = Tr{Prionium_serratum, Marsippospermum_grandiflorum, Hypolytrum_nemorum : S2}
Tr783 = Tr{Juncus_vaginatus, Juncus_effusus, Juncus_trifidus : S2}
Tr784 = Tr{Juncus_effusus, Juncus_trifidus, Oxychloe_andina : S2}
Tr785 = Tr{Juncus_effusus, Juncus_trifidus, Scirpus_polystachyus : S2}
Tr786 = Tr{Juncus_effusus, Carex_monostachya, Juncus_trifidus : S1}
Tr787 = Tr{Juncus_effusus, Cyperus_involucratus, Juncus_trifidus : S1}
Tr788 = Tr{Juncus_effusus, Cyperus_papyrus, Juncus_trifidus : S1}
Tr789 = Tr{Juncus_effusus, Isolepis_nodosa, Juncus_trifidus : S1}
Tr790 = Tr{Juncus_effusus, Rhynchospora_nervosa, Juncus_trifidus : S1}
Tr791 = Tr{Juncus_effusus, Juncus_trifidus, Becquerelia_cymosa : S2}
Tr792 = Tr{Juncus_trifidus, Juncus_effusus, Prionium_serratum : S2}
Tr793 = Tr{Juncus_vaginatus, Juncus_trifidus, Oxychloe_andina : S2}
Tr794 = Tr{Juncus_vaginatus, Juncus_trifidus, Scirpus_polystachyus : S2}
Tr795 = Tr{Juncus_vaginatus, Carex_monostachya, Juncus_trifidus : S1}
Tr796 = Tr{Juncus_vaginatus, Cyperus_involucratus, Juncus_trifidus : S1}
Tr797 = Tr{Juncus_vaginatus, Cyperus_papyrus, Juncus_trifidus : S1}
Tr798 = Tr{Juncus_vaginatus, Isolepis_nodosa, Juncus_trifidus : S1}
Tr799 = Tr{Juncus_vaginatus, Rhynchospora_nervosa, Juncus_trifidus : S1}
Tr800 = Tr{Juncus_vaginatus, Juncus_trifidus, Becquerelia_cymosa : S2}
Tr801 = Tr{Juncus_vaginatus, Juncus_trifidus, Hypolytrum_nemorum : S2}
Tr802 = Tr{Juncus_trifidus, Juncus_vaginatus, Prionium_serratum : S2}
Tr803 = Tr{Juncus_trifidus, Scirpus_polystachyus, Oxychloe_andina : S1}
Tr804 = Tr{Juncus_trifidus, Carex_monostachya, Oxychloe_andina : S1}
Tr805 = Tr{Juncus_trifidus, Cyperus_involucratus, Oxychloe_andina : S1}
Tr806 = Tr{Juncus_trifidus, Cyperus_papyrus, Oxychloe_andina : S1}
Tr807 = Tr{Juncus_trifidus, Isolepis_nodosa, Oxychloe_andina : S1}
Tr808 = Tr{Juncus_trifidus, Rhynchospora_nervosa, Oxychloe_andina : S1}
Tr809 = Tr{Juncus_trifidus, Coleochloa_abyssinica, Oxychloe_andina : S1}
Tr810 = Tr{Juncus_trifidus, Hypolytrum_nemorum, Oxychloe_andina : S1}
Tr811 = Tr{Juncus_trifidus, Cyperus_involucratus, Scirpus_polystachyus : S1}
Tr812 = Tr{Juncus_trifidus, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr813 = Tr{Juncus_trifidus, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr814 = Tr{Juncus_trifidus, Coleochloa_abyssinica, Scirpus_polystachyus : S1}
Tr815 = Tr{Cyperus_involucratus, Carex_monostachya, Juncus_trifidus : S2}
Tr816 = Tr{Rhynchospora_nervosa, Carex_monostachya, Juncus_trifidus : S2}
Tr817 = Tr{Juncus_trifidus, Carex_monostachya, Becquerelia_cymosa : S2}
Tr818 = Tr{Juncus_trifidus, Carex_monostachya, Coleochloa_abyssinica : S2}
Tr819 = Tr{Carex_monostachya, Juncus_trifidus, Prionium_serratum : S2}
Tr820 = Tr{Rhynchospora_nervosa, Cyperus_involucratus, Juncus_trifidus : S2}
Tr821 = Tr{Juncus_trifidus, Cyperus_involucratus, Becquerelia_cymosa : S1}
Tr822 = Tr{Juncus_trifidus, Cyperus_involucratus, Hypolytrum_nemorum : S1}
Tr823 = Tr{Cyperus_involucratus, Juncus_trifidus, Prionium_serratum : S2}
Tr824 = Tr{Rhynchospora_nervosa, Cyperus_papyrus, Juncus_trifidus : S2}
Tr825 = Tr{Juncus_trifidus, Cyperus_papyrus, Coleochloa_abyssinica : S2}
Tr826 = Tr{Juncus_trifidus, Cyperus_papyrus, Hypolytrum_nemorum : S1}
Tr827 = Tr{Cyperus_papyrus, Juncus_trifidus, Prionium_serratum : S2}
Tr828 = Tr{Rhynchospora_nervosa, Isolepis_nodosa, Juncus_trifidus : S2}
Tr829 = Tr{Juncus_trifidus, Isolepis_nodosa, Coleochloa_abyssinica : S2}
Tr830 = Tr{Juncus_trifidus, Isolepis_nodosa, Hypolytrum_nemorum : S1}
Tr831 = Tr{Isolepis_nodosa, Juncus_trifidus, Prionium_serratum : S2}
Tr832 = Tr{Juncus_trifidus, Rhynchospora_nervosa, Becquerelia_cymosa : S1}
Tr833 = Tr{Juncus_trifidus, Rhynchospora_nervosa, Coleochloa_abyssinica : S1}
Tr834 = Tr{Juncus_trifidus, Rhynchospora_nervosa, Hypolytrum_nemorum : S1}
Tr835 = Tr{Rhynchospora_nervosa, Juncus_trifidus, Prionium_serratum : S2}
Tr836 = Tr{Juncus_trifidus, Coleochloa_abyssinica, Becquerelia_cymosa : S1}
Tr837 = Tr{Juncus_trifidus, Becquerelia_cymosa, Hypolytrum_nemorum : S1}
Tr838 = Tr{Becquerelia_cymosa, Juncus_trifidus, Prionium_serratum : S2}
Tr839 = Tr{Juncus_trifidus, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr840 = Tr{Coleochloa_abyssinica, Juncus_trifidus, Prionium_serratum : S2}
Tr841 = Tr{Prionium_serratum, Juncus_trifidus, Hypolytrum_nemorum : S2}
Tr842 = Tr{Juncus_vaginatus, Juncus_effusus, Oxychloe_andina : S2}
Tr843 = Tr{Juncus_vaginatus, Juncus_effusus, Hypolytrum_nemorum : S2}
Tr844 = Tr{Juncus_effusus, Scirpus_polystachyus, Oxychloe_andina : S1}
Tr845 = Tr{Juncus_effusus, Carex_monostachya, Oxychloe_andina : S1}
Tr846 = Tr{Juncus_effusus, Cyperus_involucratus, Oxychloe_andina : S1}
Tr847 = Tr{Juncus_effusus, Cyperus_papyrus, Oxychloe_andina : S1}
Tr848 = Tr{Juncus_effusus, Isolepis_nodosa, Oxychloe_andina : S1}
Tr849 = Tr{Juncus_effusus, Rhynchospora_nervosa, Oxychloe_andina : S1}
Tr850 = Tr{Juncus_effusus, Becquerelia_cymosa, Oxychloe_andina : S1}
Tr851 = Tr{Juncus_effusus, Coleochloa_abyssinica, Oxychloe_andina : S1}
Tr852 = Tr{Juncus_effusus, Hypolytrum_nemorum, Oxychloe_andina : S1}
Tr853 = Tr{Prionium_serratum, Juncus_effusus, Oxychloe_andina : S2}
Tr854 = Tr{Juncus_effusus, Cyperus_papyrus, Scirpus_polystachyus : S1}
Tr855 = Tr{Juncus_effusus, Rhynchospora_nervosa, Scirpus_polystachyus : S1}
Tr856 = Tr{Juncus_effusus, Scirpus_polystachyus, Becquerelia_cymosa : S2}
Tr857 = Tr{Juncus_effusus, Scirpus_polystachyus, Hypolytrum_nemorum : S1}
Tr858 = Tr{Juncus_effusus, Scirpus_polystachyus, Prionium_serratum : S1}
Tr859 = Tr{Juncus_effusus, Cyperus_involucratus, Carex_monostachya : S1}
Tr860 = Tr{Juncus_effusus, Cyperus_papyrus, Carex_monostachya : S1}
Tr861 = Tr{Juncus_effusus, Carex_monostachya, Rhynchospora_nervosa : S2}
Tr862 = Tr{Juncus_effusus, Carex_monostachya, Becquerelia_cymosa : S2}
Tr863 = Tr{Juncus_effusus, Carex_monostachya, Hypolytrum_nemorum : S1}
Tr864 = Tr{Carex_monostachya, Juncus_effusus, Prionium_serratum : S2}
Tr865 = Tr{Juncus_effusus, Cyperus_involucratus, Coleochloa_abyssinica : S1}
Tr866 = Tr{Juncus_effusus, Cyperus_involucratus, Hypolytrum_nemorum : S1}
Tr867 = Tr{Cyperus_involucratus, Juncus_effusus, Prionium_serratum : S2}
Tr868 = Tr{Juncus_effusus, Cyperus_papyrus, Becquerelia_cymosa : S1}
Tr869 = Tr{Juncus_effusus, Cyperus_papyrus, Coleochloa_abyssinica : S1}
Tr870 = Tr{Juncus_effusus, Cyperus_papyrus, Hypolytrum_nemorum : S1}
Tr871 = Tr{Cyperus_papyrus, Juncus_effusus, Prionium_serratum : S2}
Tr872 = Tr{Juncus_effusus, Isolepis_nodosa, Coleochloa_abyssinica : S1}
Tr873 = Tr{Juncus_effusus, Isolepis_nodosa, Hypolytrum_nemorum : S1}
Tr874 = Tr{Isolepis_nodosa, Juncus_effusus, Prionium_serratum : S2}
Tr875 = Tr{Juncus_effusus, Rhynchospora_nervosa, Becquerelia_cymosa : S1}
Tr876 = Tr{Juncus_effusus, Rhynchospora_nervosa, Coleochloa_abyssinica : S1}
Tr877 = Tr{Juncus_effusus, Rhynchospora_nervosa, Hypolytrum_nemorum : S1}
Tr878 = Tr{Rhynchospora_nervosa, Juncus_effusus, Prionium_serratum : S2}
Tr879 = Tr{Juncus_effusus, Coleochloa_abyssinica, Becquerelia_cymosa : S2}
Tr880 = Tr{Juncus_effusus, Becquerelia_cymosa, Hypolytrum_nemorum : S1}
Tr881 = Tr{Becquerelia_cymosa, Juncus_effusus, Prionium_serratum : S2}
Tr882 = Tr{Juncus_effusus, Coleochloa_abyssinica, Hypolytrum_nemorum : S1}
Tr883 = Tr{Coleochloa_abyssinica, Juncus_effusus, Prionium_serratum : S2}
Tr884 = Tr{Prionium_serratum, Juncus_effusus, Hypolytrum_nemorum : S2}
